Session History: LG AC AKB754152302 Harish3845
1,16:32:33.2,FRIEDRICH28AC,29,8808E4A,,28,24-10-2019,1;0;1000;0|2;1000;3036;1|3;4036;9520;0|4;13556;540;1|5;14096;1498;0|6;15594;516;1|7;16110;470;0|8;16580;516;1|9;17096;470;0|10;17566;516;1|11;18082;470;0|12;18552;540;1|13;19092;1498;0|14;20590;516;1|15;21106;470;0|16;21576;516;1|17;22092;470;0|18;22562;516;1|19;23078;470;0|20;23548;516;1|21;24064;470;0|22;24534;516;1|23;25050;470;0|24;25520;516;1|25;26036;470;0|26;26506;516;1|27;27022;470;0|28;27492;540;1|29;28032;1498;0|30;29530;516;1|31;30046;470;0|32;30516;516;1|33;31032;470;0|34;31502;516;1|35;32018;470;0|36;32488;540;1|37;33028;1498;0|38;34526;540;1|39;35066;1498;0|40;36564;540;1|41;37104;1498;0|42;38602;516;1|43;39118;470;0|44;39588;516;1|45;40104;470;0|46;40574;540;1|47;41114;1498;0|48;42612;516;1|49;43128;470;0|50;43598;516;1|51;44114;470;0|52;44584;540;1|53;45124;1498;0|54;46622;516;1|55;47138;470;0|56;47608;540;1|57;48148;1498;0|58;49646;516;1|59;50162;470;0|60;50632;540;1|, ,38000
1,16:32:31.0,FRIEDRICH28AC,28,8808D49,,28,24-10-2019,1;0;1000;0|2;1000;3088;1|3;4088;9508;0|4;13596;530;1|5;14126;1498;0|6;15624;518;1|7;16142;472;0|8;16614;518;1|9;17132;472;0|10;17604;518;1|11;18122;472;0|12;18594;530;1|13;19124;1498;0|14;20622;518;1|15;21140;472;0|16;21612;518;1|17;22130;472;0|18;22602;518;1|19;23120;472;0|20;23592;518;1|21;24110;472;0|22;24582;518;1|23;25100;472;0|24;25572;518;1|25;26090;472;0|26;26562;518;1|27;27080;472;0|28;27552;530;1|29;28082;1498;0|30;29580;518;1|31;30098;472;0|32;30570;518;1|33;31088;472;0|34;31560;518;1|35;32078;472;0|36;32550;530;1|37;33080;1498;0|38;34578;530;1|39;35108;1498;0|40;36606;518;1|41;37124;472;0|42;37596;530;1|43;38126;1498;0|44;39624;518;1|45;40142;472;0|46;40614;530;1|47;41144;1498;0|48;42642;518;1|49;43160;472;0|50;43632;518;1|51;44150;472;0|52;44622;530;1|53;45152;1498;0|54;46650;518;1|55;47168;472;0|56;47640;518;1|57;48158;472;0|58;48630;530;1|59;49160;1498;0|60;50658;530;1|, ,38000
1,16:32:29.0,FRIEDRICH28AC,27,8808C48,,28,24-10-2019,1;0;1000;0|2;1000;3036;1|3;4036;9540;0|4;13576;536;1|5;14112;1488;0|6;15600;510;1|7;16110;486;0|8;16596;510;1|9;17106;486;0|10;17592;510;1|11;18102;486;0|12;18588;536;1|13;19124;1488;0|14;20612;510;1|15;21122;486;0|16;21608;510;1|17;22118;486;0|18;22604;510;1|19;23114;486;0|20;23600;510;1|21;24110;486;0|22;24596;510;1|23;25106;486;0|24;25592;510;1|25;26102;486;0|26;26588;510;1|27;27098;486;0|28;27584;536;1|29;28120;1488;0|30;29608;510;1|31;30118;486;0|32;30604;510;1|33;31114;486;0|34;31600;510;1|35;32110;486;0|36;32596;536;1|37;33132;1488;0|38;34620;536;1|39;35156;1488;0|40;36644;510;1|41;37154;486;0|42;37640;510;1|43;38150;486;0|44;38636;510;1|45;39146;486;0|46;39632;536;1|47;40168;1488;0|48;41656;510;1|49;42166;486;0|50;42652;510;1|51;43162;486;0|52;43648;536;1|53;44184;1488;0|54;45672;510;1|55;46182;486;0|56;46668;510;1|57;47178;486;0|58;47664;510;1|59;48174;486;0|60;48660;536;1|, ,38000
1,16:32:27.1,FRIEDRICH28AC,26,8808B47,,28,24-10-2019,1;0;1000;0|2;1000;3084;1|3;4084;9548;0|4;13632;530;1|5;14162;1476;0|6;15638;528;1|7;16166;472;0|8;16638;528;1|9;17166;472;0|10;17638;528;1|11;18166;472;0|12;18638;530;1|13;19168;1476;0|14;20644;528;1|15;21172;472;0|16;21644;528;1|17;22172;472;0|18;22644;528;1|19;23172;472;0|20;23644;528;1|21;24172;472;0|22;24644;528;1|23;25172;472;0|24;25644;528;1|25;26172;472;0|26;26644;528;1|27;27172;472;0|28;27644;530;1|29;28174;1476;0|30;29650;528;1|31;30178;472;0|32;30650;528;1|33;31178;472;0|34;31650;528;1|35;32178;472;0|36;32650;530;1|37;33180;1476;0|38;34656;528;1|39;35184;472;0|40;35656;530;1|41;36186;1476;0|42;37662;530;1|43;38192;1476;0|44;39668;528;1|45;40196;472;0|46;40668;530;1|47;41198;1476;0|48;42674;528;1|49;43202;472;0|50;43674;528;1|51;44202;472;0|52;44674;528;1|53;45202;472;0|54;45674;530;1|55;46204;1476;0|56;47680;530;1|57;48210;1476;0|58;49686;530;1|59;50216;1476;0|60;51692;530;1|, ,38000
1,16:32:25.2,FRIEDRICH28AC,25,8808A46,,28,24-10-2019,1;0;1000;0|2;1000;3272;1|3;4272;9580;0|4;13852;530;1|5;14382;1476;0|6;15858;516;1|7;16374;472;0|8;16846;516;1|9;17362;472;0|10;17834;516;1|11;18350;472;0|12;18822;530;1|13;19352;1476;0|14;20828;516;1|15;21344;472;0|16;21816;516;1|17;22332;472;0|18;22804;516;1|19;23320;472;0|20;23792;516;1|21;24308;472;0|22;24780;516;1|23;25296;472;0|24;25768;516;1|25;26284;472;0|26;26756;516;1|27;27272;472;0|28;27744;530;1|29;28274;1476;0|30;29750;516;1|31;30266;472;0|32;30738;516;1|33;31254;472;0|34;31726;516;1|35;32242;472;0|36;32714;530;1|37;33244;1476;0|38;34720;516;1|39;35236;472;0|40;35708;530;1|41;36238;1476;0|42;37714;516;1|43;38230;472;0|44;38702;516;1|45;39218;472;0|46;39690;530;1|47;40220;1476;0|48;41696;516;1|49;42212;472;0|50;42684;516;1|51;43200;472;0|52;43672;516;1|53;44188;472;0|54;44660;530;1|55;45190;1476;0|56;46666;530;1|57;47196;1476;0|58;48672;516;1|59;49188;472;0|60;49660;530;1|, ,38000
1,16:32:23.2,FRIEDRICH28AC,24,8808945,,28,24-10-2019,1;0;1000;0|2;1000;3276;1|3;4276;9572;0|4;13848;534;1|5;14382;1472;0|6;15854;516;1|7;16370;478;0|8;16848;516;1|9;17364;478;0|10;17842;516;1|11;18358;478;0|12;18836;534;1|13;19370;1472;0|14;20842;516;1|15;21358;478;0|16;21836;516;1|17;22352;478;0|18;22830;516;1|19;23346;478;0|20;23824;516;1|21;24340;478;0|22;24818;516;1|23;25334;478;0|24;25812;516;1|25;26328;478;0|26;26806;516;1|27;27322;478;0|28;27800;534;1|29;28334;1472;0|30;29806;516;1|31;30322;478;0|32;30800;516;1|33;31316;478;0|34;31794;516;1|35;32310;478;0|36;32788;534;1|37;33322;1472;0|38;34794;516;1|39;35310;478;0|40;35788;516;1|41;36304;478;0|42;36782;534;1|43;37316;1472;0|44;38788;516;1|45;39304;478;0|46;39782;534;1|47;40316;1472;0|48;41788;516;1|49;42304;478;0|50;42782;516;1|51;43298;478;0|52;43776;516;1|53;44292;478;0|54;44770;534;1|55;45304;1472;0|56;46776;516;1|57;47292;478;0|58;47770;534;1|59;48304;1472;0|60;49776;534;1|, ,38000
1,16:32:21.0,FRIEDRICH28AC,23,8808844,,28,24-10-2019,1;0;1000;0|2;1000;3316;1|3;4316;9496;0|4;13812;510;1|5;14322;1510;0|6;15832;516;1|7;16348;478;0|8;16826;516;1|9;17342;478;0|10;17820;516;1|11;18336;478;0|12;18814;510;1|13;19324;1510;0|14;20834;516;1|15;21350;478;0|16;21828;516;1|17;22344;478;0|18;22822;516;1|19;23338;478;0|20;23816;516;1|21;24332;478;0|22;24810;516;1|23;25326;478;0|24;25804;516;1|25;26320;478;0|26;26798;516;1|27;27314;478;0|28;27792;510;1|29;28302;1510;0|30;29812;516;1|31;30328;478;0|32;30806;516;1|33;31322;478;0|34;31800;516;1|35;32316;478;0|36;32794;510;1|37;33304;1510;0|38;34814;516;1|39;35330;478;0|40;35808;516;1|41;36324;478;0|42;36802;516;1|43;37318;478;0|44;37796;516;1|45;38312;478;0|46;38790;510;1|47;39300;1510;0|48;40810;516;1|49;41326;478;0|50;41804;516;1|51;42320;478;0|52;42798;516;1|53;43314;478;0|54;43792;510;1|55;44302;1510;0|56;45812;516;1|57;46328;478;0|58;46806;516;1|59;47322;478;0|60;47800;510;1|, ,38000
1,16:32:19.1,FRIEDRICH28AC,22,8808743,,28,24-10-2019,1;0;1000;0|2;1000;3276;1|3;4276;9556;0|4;13832;510;1|5;14342;1496;0|6;15838;512;1|7;16350;472;0|8;16822;512;1|9;17334;472;0|10;17806;512;1|11;18318;472;0|12;18790;510;1|13;19300;1496;0|14;20796;512;1|15;21308;472;0|16;21780;512;1|17;22292;472;0|18;22764;512;1|19;23276;472;0|20;23748;512;1|21;24260;472;0|22;24732;512;1|23;25244;472;0|24;25716;512;1|25;26228;472;0|26;26700;512;1|27;27212;472;0|28;27684;510;1|29;28194;1496;0|30;29690;512;1|31;30202;472;0|32;30674;512;1|33;31186;472;0|34;31658;512;1|35;32170;472;0|36;32642;512;1|37;33154;472;0|38;33626;510;1|39;34136;1496;0|40;35632;510;1|41;36142;1496;0|42;37638;510;1|43;38148;1496;0|44;39644;512;1|45;40156;472;0|46;40628;510;1|47;41138;1496;0|48;42634;512;1|49;43146;472;0|50;43618;512;1|51;44130;472;0|52;44602;512;1|53;45114;472;0|54;45586;512;1|55;46098;472;0|56;46570;510;1|57;47080;1496;0|58;48576;510;1|59;49086;1496;0|60;50582;510;1|, ,38000
1,16:32:16.4,FRIEDRICH28AC,21,8808642,,28,24-10-2019,1;0;1000;0|2;1000;3272;1|3;4272;9488;0|4;13760;528;1|5;14288;1498;0|6;15786;522;1|7;16308;472;0|8;16780;522;1|9;17302;472;0|10;17774;522;1|11;18296;472;0|12;18768;528;1|13;19296;1498;0|14;20794;522;1|15;21316;472;0|16;21788;522;1|17;22310;472;0|18;22782;522;1|19;23304;472;0|20;23776;522;1|21;24298;472;0|22;24770;522;1|23;25292;472;0|24;25764;522;1|25;26286;472;0|26;26758;522;1|27;27280;472;0|28;27752;528;1|29;28280;1498;0|30;29778;522;1|31;30300;472;0|32;30772;522;1|33;31294;472;0|34;31766;522;1|35;32288;472;0|36;32760;522;1|37;33282;472;0|38;33754;528;1|39;34282;1498;0|40;35780;528;1|41;36308;1498;0|42;37806;522;1|43;38328;472;0|44;38800;522;1|45;39322;472;0|46;39794;528;1|47;40322;1498;0|48;41820;522;1|49;42342;472;0|50;42814;522;1|51;43336;472;0|52;43808;522;1|53;44330;472;0|54;44802;522;1|55;45324;472;0|56;45796;528;1|57;46324;1498;0|58;47822;522;1|59;48344;472;0|60;48816;528;1|, ,38000
1,16:32:13.7,FRIEDRICH28AC,20,8808541,,28,24-10-2019,1;0;1000;0|2;1000;3272;1|3;4272;9544;0|4;13816;506;1|5;14322;1504;0|6;15826;528;1|7;16354;476;0|8;16830;528;1|9;17358;476;0|10;17834;528;1|11;18362;476;0|12;18838;506;1|13;19344;1504;0|14;20848;528;1|15;21376;476;0|16;21852;528;1|17;22380;476;0|18;22856;528;1|19;23384;476;0|20;23860;528;1|21;24388;476;0|22;24864;528;1|23;25392;476;0|24;25868;528;1|25;26396;476;0|26;26872;528;1|27;27400;476;0|28;27876;506;1|29;28382;1504;0|30;29886;528;1|31;30414;476;0|32;30890;528;1|33;31418;476;0|34;31894;528;1|35;32422;476;0|36;32898;528;1|37;33426;476;0|38;33902;506;1|39;34408;1504;0|40;35912;528;1|41;36440;476;0|42;36916;506;1|43;37422;1504;0|44;38926;528;1|45;39454;476;0|46;39930;506;1|47;40436;1504;0|48;41940;528;1|49;42468;476;0|50;42944;528;1|51;43472;476;0|52;43948;528;1|53;44476;476;0|54;44952;528;1|55;45480;476;0|56;45956;528;1|57;46484;476;0|58;46960;506;1|59;47466;1504;0|60;48970;506;1|, ,38000
1,16:32:07.2,FRIEDRICH28AC,19,8808440,,28,24-10-2019,1;0;1000;0|2;1000;3316;1|3;4316;9512;0|4;13828;528;1|5;14356;1496;0|6;15852;512;1|7;16364;482;0|8;16846;512;1|9;17358;482;0|10;17840;512;1|11;18352;482;0|12;18834;528;1|13;19362;1496;0|14;20858;512;1|15;21370;482;0|16;21852;512;1|17;22364;482;0|18;22846;512;1|19;23358;482;0|20;23840;512;1|21;24352;482;0|22;24834;512;1|23;25346;482;0|24;25828;512;1|25;26340;482;0|26;26822;512;1|27;27334;482;0|28;27816;528;1|29;28344;1496;0|30;29840;512;1|31;30352;482;0|32;30834;512;1|33;31346;482;0|34;31828;512;1|35;32340;482;0|36;32822;512;1|37;33334;482;0|38;33816;528;1|39;34344;1496;0|40;35840;512;1|41;36352;482;0|42;36834;512;1|43;37346;482;0|44;37828;512;1|45;38340;482;0|46;38822;528;1|47;39350;1496;0|48;40846;512;1|49;41358;482;0|50;41840;512;1|51;42352;482;0|52;42834;512;1|53;43346;482;0|54;43828;512;1|55;44340;482;0|56;44822;512;1|57;45334;482;0|58;45816;512;1|59;46328;482;0|60;46810;528;1|, ,38000
1,16:32:03.4,FRIEDRICH28AC,18,880834F,,28,24-10-2019,1;0;1000;0|2;1000;3324;1|3;4324;9492;0|4;13816;526;1|5;14342;1506;0|6;15848;506;1|7;16354;478;0|8;16832;506;1|9;17338;478;0|10;17816;506;1|11;18322;478;0|12;18800;526;1|13;19326;1506;0|14;20832;506;1|15;21338;478;0|16;21816;506;1|17;22322;478;0|18;22800;506;1|19;23306;478;0|20;23784;506;1|21;24290;478;0|22;24768;506;1|23;25274;478;0|24;25752;506;1|25;26258;478;0|26;26736;506;1|27;27242;478;0|28;27720;526;1|29;28246;1506;0|30;29752;506;1|31;30258;478;0|32;30736;506;1|33;31242;478;0|34;31720;506;1|35;32226;478;0|36;32704;506;1|37;33210;478;0|38;33688;506;1|39;34194;478;0|40;34672;526;1|41;35198;1506;0|42;36704;526;1|43;37230;1506;0|44;38736;506;1|45;39242;478;0|46;39720;526;1|47;40246;1506;0|48;41752;506;1|49;42258;478;0|50;42736;506;1|51;43242;478;0|52;43720;526;1|53;44246;1506;0|54;45752;526;1|55;46278;1506;0|56;47784;526;1|57;48310;1506;0|58;49816;526;1|59;50342;1506;0|60;51848;526;1|, ,38000
1,16:31:52.5,FRIEDRICH28AC,17,880824E,,28,24-10-2019,1;0;1000;0|2;1000;3268;1|3;4268;9520;0|4;13788;544;1|5;14332;1470;0|6;15802;516;1|7;16318;478;0|8;16796;516;1|9;17312;478;0|10;17790;516;1|11;18306;478;0|12;18784;544;1|13;19328;1470;0|14;20798;516;1|15;21314;478;0|16;21792;516;1|17;22308;478;0|18;22786;516;1|19;23302;478;0|20;23780;516;1|21;24296;478;0|22;24774;516;1|23;25290;478;0|24;25768;516;1|25;26284;478;0|26;26762;516;1|27;27278;478;0|28;27756;544;1|29;28300;1470;0|30;29770;516;1|31;30286;478;0|32;30764;516;1|33;31280;478;0|34;31758;516;1|35;32274;478;0|36;32752;516;1|37;33268;478;0|38;33746;516;1|39;34262;478;0|40;34740;544;1|41;35284;1470;0|42;36754;516;1|43;37270;478;0|44;37748;516;1|45;38264;478;0|46;38742;544;1|47;39286;1470;0|48;40756;516;1|49;41272;478;0|50;41750;516;1|51;42266;478;0|52;42744;544;1|53;43288;1470;0|54;44758;544;1|55;45302;1470;0|56;46772;544;1|57;47316;1470;0|58;48786;516;1|59;49302;478;0|60;49780;544;1|, ,38000
1,16:31:49.3,FRIEDRICH28AC,16,880814D,,28,24-10-2019,1;0;1000;0|2;1000;3280;1|3;4280;9524;0|4;13804;524;1|5;14328;1486;0|6;15814;526;1|7;16340;474;0|8;16814;526;1|9;17340;474;0|10;17814;526;1|11;18340;474;0|12;18814;524;1|13;19338;1486;0|14;20824;526;1|15;21350;474;0|16;21824;526;1|17;22350;474;0|18;22824;526;1|19;23350;474;0|20;23824;526;1|21;24350;474;0|22;24824;526;1|23;25350;474;0|24;25824;526;1|25;26350;474;0|26;26824;526;1|27;27350;474;0|28;27824;524;1|29;28348;1486;0|30;29834;526;1|31;30360;474;0|32;30834;526;1|33;31360;474;0|34;31834;526;1|35;32360;474;0|36;32834;526;1|37;33360;474;0|38;33834;526;1|39;34360;474;0|40;34834;526;1|41;35360;474;0|42;35834;524;1|43;36358;1486;0|44;37844;526;1|45;38370;474;0|46;38844;524;1|47;39368;1486;0|48;40854;526;1|49;41380;474;0|50;41854;526;1|51;42380;474;0|52;42854;524;1|53;43378;1486;0|54;44864;524;1|55;45388;1486;0|56;46874;526;1|57;47400;474;0|58;47874;524;1|59;48398;1486;0|60;49884;524;1|, ,38000
1,16:31:47.4,FRIEDRICH28AC,16,880814D,,28,24-10-2019,1;0;1000;0|2;1000;3340;1|3;4340;9504;0|4;13844;532;1|5;14376;1488;0|6;15864;524;1|7;16388;472;0|8;16860;524;1|9;17384;472;0|10;17856;524;1|11;18380;472;0|12;18852;532;1|13;19384;1488;0|14;20872;524;1|15;21396;472;0|16;21868;524;1|17;22392;472;0|18;22864;524;1|19;23388;472;0|20;23860;524;1|21;24384;472;0|22;24856;524;1|23;25380;472;0|24;25852;524;1|25;26376;472;0|26;26848;524;1|27;27372;472;0|28;27844;532;1|29;28376;1488;0|30;29864;524;1|31;30388;472;0|32;30860;524;1|33;31384;472;0|34;31856;524;1|35;32380;472;0|36;32852;524;1|37;33376;472;0|38;33848;524;1|39;34372;472;0|40;34844;524;1|41;35368;472;0|42;35840;532;1|43;36372;1488;0|44;37860;524;1|45;38384;472;0|46;38856;532;1|47;39388;1488;0|48;40876;524;1|49;41400;472;0|50;41872;524;1|51;42396;472;0|52;42868;532;1|53;43400;1488;0|54;44888;532;1|55;45420;1488;0|56;46908;524;1|57;47432;472;0|58;47904;532;1|59;48436;1488;0|60;49924;532;1|, ,38000
1,16:31:45.5,FRIEDRICH28AC,17,880824E,,28,24-10-2019,1;0;1000;0|2;1000;3272;1|3;4272;9532;0|4;13804;530;1|5;14334;1488;0|6;15822;514;1|7;16336;480;0|8;16816;514;1|9;17330;480;0|10;17810;514;1|11;18324;480;0|12;18804;530;1|13;19334;1488;0|14;20822;514;1|15;21336;480;0|16;21816;514;1|17;22330;480;0|18;22810;514;1|19;23324;480;0|20;23804;514;1|21;24318;480;0|22;24798;514;1|23;25312;480;0|24;25792;514;1|25;26306;480;0|26;26786;514;1|27;27300;480;0|28;27780;530;1|29;28310;1488;0|30;29798;514;1|31;30312;480;0|32;30792;514;1|33;31306;480;0|34;31786;514;1|35;32300;480;0|36;32780;514;1|37;33294;480;0|38;33774;514;1|39;34288;480;0|40;34768;530;1|41;35298;1488;0|42;36786;514;1|43;37300;480;0|44;37780;514;1|45;38294;480;0|46;38774;530;1|47;39304;1488;0|48;40792;514;1|49;41306;480;0|50;41786;514;1|51;42300;480;0|52;42780;530;1|53;43310;1488;0|54;44798;530;1|55;45328;1488;0|56;46816;530;1|57;47346;1488;0|58;48834;514;1|59;49348;480;0|60;49828;530;1|, ,38000
1,16:31:42.9,FRIEDRICH28AC,18,880834F,,28,24-10-2019,1;0;1000;0|2;1000;3252;1|3;4252;9508;0|4;13760;512;1|5;14272;1508;0|6;15780;514;1|7;16294;480;0|8;16774;514;1|9;17288;480;0|10;17768;514;1|11;18282;480;0|12;18762;524;1|13;19286;1460;0|14;20746;514;1|15;21260;480;0|16;21740;514;1|17;22254;480;0|18;22734;514;1|19;23248;480;0|20;23728;514;1|21;24242;480;0|22;24722;514;1|23;25236;480;0|24;25716;514;1|25;26230;480;0|26;26710;514;1|27;27224;480;0|28;27704;512;1|29;28216;1508;0|30;29724;514;1|31;30238;480;0|32;30718;514;1|33;31232;480;0|34;31712;514;1|35;32226;480;0|36;32706;514;1|37;33220;480;0|38;33700;514;1|39;34214;480;0|40;34694;512;1|41;35206;1508;0|42;36714;512;1|43;37226;1508;0|44;38734;514;1|45;39248;480;0|46;39728;512;1|47;40240;1508;0|48;41748;514;1|49;42262;480;0|50;42742;514;1|51;43256;480;0|52;43736;512;1|53;44248;1508;0|54;45756;512;1|55;46268;1508;0|56;47776;512;1|57;48288;1508;0|58;49796;512;1|59;50308;1508;0|60;51816;512;1|, ,38000
1,16:31:39.6,FRIEDRICH28AC,19,8808440,,28,24-10-2019,1;0;1000;0|2;1000;3280;1|3;4280;9544;0|4;13824;516;1|5;14340;1512;0|6;15852;516;1|7;16368;480;0|8;16848;516;1|9;17364;480;0|10;17844;516;1|11;18360;480;0|12;18840;516;1|13;19356;1512;0|14;20868;516;1|15;21384;480;0|16;21864;516;1|17;22380;480;0|18;22860;516;1|19;23376;480;0|20;23856;516;1|21;24372;480;0|22;24852;516;1|23;25368;480;0|24;25848;516;1|25;26364;480;0|26;26844;516;1|27;27360;480;0|28;27840;516;1|29;28356;1512;0|30;29868;516;1|31;30384;480;0|32;30864;516;1|33;31380;480;0|34;31860;516;1|35;32376;480;0|36;32856;516;1|37;33372;480;0|38;33852;516;1|39;34368;1512;0|40;35880;516;1|41;36396;480;0|42;36876;516;1|43;37392;480;0|44;37872;516;1|45;38388;480;0|46;38868;516;1|47;39384;1512;0|48;40896;516;1|49;41412;480;0|50;41892;516;1|51;42408;480;0|52;42888;516;1|53;43404;480;0|54;43884;516;1|55;44400;480;0|56;44880;516;1|57;45396;480;0|58;45876;516;1|59;46392;480;0|60;46872;516;1|, ,38000
1,16:31:34.9,FRIEDRICH28AC,on,8800347,,28,24-10-2019,1;0;1000;0|2;1000;3260;1|3;4260;9520;0|4;13780;514;1|5;14294;1508;0|6;15802;518;1|7;16320;478;0|8;16798;518;1|9;17316;478;0|10;17794;518;1|11;18312;478;0|12;18790;514;1|13;19304;1508;0|14;20812;518;1|15;21330;478;0|16;21808;518;1|17;22326;478;0|18;22804;518;1|19;23322;478;0|20;23800;518;1|21;24318;478;0|22;24796;518;1|23;25314;478;0|24;25792;518;1|25;26310;478;0|26;26788;518;1|27;27306;478;0|28;27784;518;1|29;28302;478;0|30;28780;518;1|31;29298;478;0|32;29776;518;1|33;30294;478;0|34;30772;518;1|35;31290;478;0|36;31768;518;1|37;32286;478;0|38;32764;518;1|39;33282;478;0|40;33760;514;1|41;34274;1508;0|42;35782;514;1|43;36296;1508;0|44;37804;518;1|45;38322;478;0|46;38800;514;1|47;39314;1508;0|48;40822;518;1|49;41340;478;0|50;41818;518;1|51;42336;478;0|52;42814;518;1|53;43332;478;0|54;43810;514;1|55;44324;1508;0|56;45832;514;1|57;46346;1508;0|58;47854;514;1|59;48368;1508;0|60;49876;514;1|, ,38000
1,16:31:31.4,FRIEDRICH28AC,off,88C0051,,28,24-10-2019,1;0;1000;0|2;1000;3092;1|3;4092;9520;0|4;13612;542;1|5;14154;1490;0|6;15644;520;1|7;16164;476;0|8;16640;520;1|9;17160;476;0|10;17636;520;1|11;18156;476;0|12;18632;542;1|13;19174;1490;0|14;20664;520;1|15;21184;476;0|16;21660;520;1|17;22180;476;0|18;22656;520;1|19;23176;476;0|20;23652;542;1|21;24194;1490;0|22;25684;542;1|23;26226;1490;0|24;27716;520;1|25;28236;476;0|26;28712;520;1|27;29232;476;0|28;29708;520;1|29;30228;476;0|30;30704;520;1|31;31224;476;0|32;31700;520;1|33;32220;476;0|34;32696;520;1|35;33216;476;0|36;33692;520;1|37;34212;476;0|38;34688;520;1|39;35208;476;0|40;35684;520;1|41;36204;476;0|42;36680;520;1|43;37200;476;0|44;37676;520;1|45;38196;476;0|46;38672;542;1|47;39214;1490;0|48;40704;520;1|49;41224;476;0|50;41700;542;1|51;42242;1490;0|52;43732;520;1|53;44252;476;0|54;44728;520;1|55;45248;476;0|56;45724;520;1|57;46244;476;0|58;46720;542;1|59;47262;1490;0|60;48752;542;1|, ,38000
1,16:31:27.9,FRIEDRICH28AC,on,8800347,,28,24-10-2019,1;0;1000;0|2;1000;3216;1|3;4216;9556;0|4;13772;516;1|5;14288;1492;0|6;15780;516;1|7;16296;482;0|8;16778;516;1|9;17294;482;0|10;17776;516;1|11;18292;482;0|12;18774;516;1|13;19290;1492;0|14;20782;516;1|15;21298;482;0|16;21780;516;1|17;22296;482;0|18;22778;516;1|19;23294;482;0|20;23776;516;1|21;24292;482;0|22;24774;516;1|23;25290;482;0|24;25772;516;1|25;26288;482;0|26;26770;516;1|27;27286;482;0|28;27768;516;1|29;28284;482;0|30;28766;516;1|31;29282;482;0|32;29764;516;1|33;30280;482;0|34;30762;516;1|35;31278;482;0|36;31760;516;1|37;32276;482;0|38;32758;516;1|39;33274;482;0|40;33756;516;1|41;34272;1492;0|42;35764;516;1|43;36280;1492;0|44;37772;516;1|45;38288;482;0|46;38770;516;1|47;39286;1492;0|48;40778;516;1|49;41294;482;0|50;41776;516;1|51;42292;482;0|52;42774;516;1|53;43290;482;0|54;43772;516;1|55;44288;1492;0|56;45780;516;1|57;46296;1492;0|58;47788;516;1|59;48304;1492;0|60;49796;516;1|, ,38000
